DeltaTime,Xposition,Yposition,Zposition,XVehicleState,YVehicleState,ZVehicleState
1.200000,0.000000,0.000000,492.927094,0.000000,0.000000,1.000000,
1.220000,0.000000,0.000000,492.689636,0.000000,0.000000,1.000000,
1.240000,0.000000,0.000000,492.448242,0.000000,0.000000,1.000000,
1.260000,0.000000,0.000000,492.202972,0.000000,0.000000,1.000000,
1.280000,0.000000,0.000000,491.953766,0.000000,0.000000,1.000000,
1.300000,0.000000,0.000000,491.700623,0.000000,0.000000,1.000000,
1.320000,0.000000,0.000000,491.443573,0.000000,0.000000,1.000000,
1.340000,0.000000,0.000000,491.182617,0.000000,0.000000,1.000000,
1.360000,0.000000,0.000000,490.917755,0.000000,0.000000,1.000000,
1.380000,0.000000,0.000000,490.648956,0.000000,0.000000,1.000000,
1.400000,0.000000,0.000000,490.376221,0.000000,0.000000,1.000000,
1.420000,0.000000,0.000000,490.099640,0.000000,0.000000,1.000000,
1.440000,0.000000,0.000000,489.819092,0.000000,0.000000,1.000000,
1.460000,0.000000,0.000000,489.534637,0.000000,0.000000,1.000000,
1.480000,0.000000,0.000000,489.246277,0.000000,0.000000,1.000000,
1.500000,0.000000,0.000000,488.954010,0.000000,0.000000,1.000000,
1.520000,0.000000,0.000000,488.657837,0.000000,0.000000,1.000000,
1.540000,0.000000,0.000000,488.357727,0.000000,0.000000,1.000000,
1.560000,0.000000,0.000000,488.053711,0.000000,0.000000,1.000000,
1.580000,0.000000,0.000000,487.745789,0.000000,0.000000,1.000000,
1.600000,0.000000,0.000000,487.433960,0.000000,0.000000,1.000000,
1.620000,0.000000,0.000000,487.118225,0.000000,0.000000,1.000000,
1.640000,0.000000,0.000000,486.798553,0.000000,0.000000,1.000000,
1.660000,0.000000,0.000000,486.474976,0.000000,0.000000,1.000000,
1.680000,0.000000,0.000000,486.147491,0.000000,0.000000,1.000000,
1.700000,0.000000,0.000000,485.816101,0.000000,0.000000,1.000000,
1.720000,0.000000,0.000000,485.480804,0.000000,0.000000,1.000000,
1.740000,0.000000,0.000000,485.141571,0.000000,0.000000,1.000000,
1.760000,0.000000,0.000000,484.798462,0.000000,0.000000,1.000000,
1.780000,0.000000,0.000000,484.451447,0.000000,0.000000,1.000000,
1.800000,0.000000,0.000000,484.100494,0.000000,0.000000,1.000000,
1.820000,0.000000,0.000000,483.745636,0.000000,0.000000,1.000000,
1.840000,0.000000,0.000000,483.386841,0.000000,0.000000,1.000000,
1.860000,0.000000,0.000000,483.024200,0.000000,0.000000,1.000000,
1.880000,0.000000,0.000000,482.657623,0.000000,0.000000,1.000000,
1.900000,0.000000,0.000000,482.287140,0.000000,0.000000,1.000000,
1.920000,0.000000,0.000000,481.912750,0.000000,0.000000,1.000000,
1.940000,0.000000,0.000000,481.534424,0.000000,0.000000,1.000000,
1.960000,0.000000,0.000000,481.152252,0.000000,0.000000,1.000000,
1.980000,0.000000,0.000000,480.766144,0.000000,0.000000,1.000000,
2.000000,0.000000,0.000000,480.376129,0.000000,0.000000,1.000000,
2.020000,0.000000,0.000000,479.982208,0.000000,0.000000,1.000000,
2.040000,0.000000,0.000000,479.584351,0.000000,0.000000,1.000000,
2.060000,0.000000,0.000000,479.182648,0.000000,0.000000,1.000000,
2.080000,0.000000,0.000000,478.777008,0.000000,0.000000,1.000000,
2.100000,0.000000,0.000000,478.367462,0.000000,0.000000,1.000000,
2.120000,0.000000,0.000000,477.954041,0.000000,0.000000,1.000000,
2.140000,0.000000,0.000000,477.536682,0.000000,0.000000,1.000000,
2.160000,0.000000,0.000000,477.115448,0.000000,0.000000,1.000000,
2.180000,0.000000,0.000000,476.690308,0.000000,0.000000,1.000000,
2.200000,0.000000,0.000000,476.261261,0.000000,0.000000,1.000000,
2.220000,0.000000,0.000000,475.828308,0.000000,0.000000,1.000000,
2.240000,0.000000,0.000000,475.391449,0.000000,0.000000,1.000000,
2.260000,0.000000,0.000000,474.950684,0.000000,0.000000,1.000000,
2.280000,0.000000,0.000000,474.506042,0.000000,0.000000,1.000000,
2.300000,0.000000,0.000000,474.057495,0.000000,0.000000,1.000000,
2.320000,0.000000,0.000000,473.605072,0.000000,0.000000,1.000000,
2.340000,0.000000,0.000000,473.148712,0.000000,0.000000,1.000000,
2.360000,0.000000,0.000000,472.688446,0.000000,0.000000,1.000000,
2.380000,0.000000,0.000000,472.224304,0.000000,0.000000,1.000000,
2.400000,0.000000,0.000000,471.756256,0.000000,0.000000,1.000000,
2.420000,0.000000,0.000000,471.284332,0.000000,0.000000,1.000000,
2.440000,0.000000,0.000000,470.808502,0.000000,0.000000,1.000000,
2.460000,0.000000,0.000000,470.328766,0.000000,0.000000,1.000000,
2.480000,0.000000,0.000000,469.845154,0.000000,0.000000,1.000000,
2.500000,0.000000,0.000000,469.357605,0.000000,0.000000,1.000000,
2.520000,0.000000,0.000000,468.866180,0.000000,0.000000,1.000000,
2.540000,0.000000,0.000000,468.370880,0.000000,0.000000,1.000000,
2.560000,0.000000,0.000000,467.871674,0.000000,0.000000,1.000000,
2.580000,0.000000,0.000000,467.368591,0.000000,0.000000,1.000000,
2.600000,0.000000,0.000000,466.861603,0.000000,0.000000,1.000000,
2.620000,0.000000,0.000000,466.350708,0.000000,0.000000,1.000000,
2.640000,0.000000,0.000000,465.835938,0.000000,0.000000,1.000000,
2.660000,0.000000,0.000000,465.317261,0.000000,0.000000,1.000000,
2.680000,0.000000,0.000000,464.794708,0.000000,0.000000,1.000000,
2.700000,0.000000,0.000000,464.268280,0.000000,0.000000,1.000000,
2.720000,0.000000,0.000000,463.737946,0.000000,0.000000,1.000000,
2.740000,0.000000,0.000000,463.203735,0.000000,0.000000,1.000000,
2.760000,0.000000,0.000000,462.665619,0.000000,0.000000,1.000000,
2.780000,0.000000,0.000000,462.123627,0.000000,0.000000,1.000000,
2.800000,0.000000,0.000000,461.577759,0.000000,0.000000,1.000000,
2.820000,0.000000,0.000000,461.027954,0.000000,0.000000,1.000000,
2.840000,0.000000,0.000000,460.474274,0.000000,0.000000,1.000000,
2.860000,0.000000,0.000000,459.916718,0.000000,0.000000,1.000000,
2.880000,0.000000,0.000000,459.355286,0.000000,0.000000,1.000000,
2.900000,0.000000,0.000000,458.789978,0.000000,0.000000,1.000000,
2.920000,0.000000,0.000000,458.220764,0.000000,0.000000,1.000000,
2.940000,0.000000,0.000000,457.647675,0.000000,0.000000,1.000000,
2.960000,0.000000,0.000000,457.070709,0.000000,0.000000,1.000000,
2.980000,0.000000,0.000000,456.489838,0.000000,0.000000,1.000000,
3.000000,0.000000,0.000000,455.905090,0.000000,0.000000,1.000000,
3.020000,0.000000,0.000000,455.316498,0.000000,0.000000,1.000000,
3.040000,0.000000,0.000000,454.723999,0.000000,0.000000,1.000000,
3.060000,0.000000,0.000000,454.127625,0.000000,0.000000,1.000000,
3.080000,0.000000,0.000000,453.527374,0.000000,0.000000,1.000000,
3.100000,0.000000,0.000000,452.923218,0.000000,0.000000,1.000000,
3.120000,0.000000,0.000000,452.315216,0.000000,0.000000,1.000000,
3.140000,0.000000,0.000000,451.703308,0.000000,0.000000,1.000000,
3.160000,0.000000,0.000000,451.087555,0.000000,0.000000,1.000000,
3.180000,0.000000,0.000000,450.467926,0.000000,0.000000,1.000000,
3.200000,0.000000,0.000000,449.844391,0.000000,0.000000,1.000000,
3.220000,0.000000,0.000000,449.216980,0.000000,0.000000,1.000000,
3.240000,0.000000,0.000000,448.585724,0.000000,0.000000,1.000000,
3.260000,0.000000,0.000000,447.950562,0.000000,0.000000,1.000000,
3.280000,0.000000,0.000000,447.311554,0.000000,0.000000,1.000000,
3.300000,0.000000,0.000000,446.668671,0.000000,0.000000,1.000000,
3.320000,0.000000,0.000000,446.021881,0.000000,0.000000,1.000000,
3.340000,0.000000,0.000000,445.371246,0.000000,0.000000,1.000000,
3.360000,0.000000,0.000000,444.716736,0.000000,0.000000,1.000000,
3.380000,0.000000,0.000000,444.058350,0.000000,0.000000,1.000000,
3.400000,0.000000,0.000000,443.396088,0.000000,0.000000,1.000000,
3.420000,0.000000,0.000000,442.729980,0.000000,0.000000,1.000000,
3.440000,0.000000,0.000000,442.059967,0.000000,0.000000,1.000000,
3.460000,0.000000,0.000000,441.386108,0.000000,0.000000,1.000000,
3.480000,0.000000,0.000000,440.708405,0.000000,0.000000,1.000000,
3.500000,0.000000,0.000000,440.026794,0.000000,0.000000,1.000000,
3.520000,0.000000,0.000000,439.341339,0.000000,0.000000,1.000000,
3.540000,0.000000,0.000000,438.652008,0.000000,0.000000,1.000000,
3.560000,0.000000,0.000000,437.958801,0.000000,0.000000,1.000000,
3.580000,0.000000,0.000000,437.261749,0.000000,0.000000,1.000000,
3.600000,0.000000,0.000000,436.560852,0.000000,0.000000,1.000000,
3.620000,0.000000,0.000000,435.856049,0.000000,0.000000,1.000000,
3.640000,0.000000,0.000000,435.147400,0.000000,0.000000,1.000000,
3.660000,0.000000,0.000000,434.434906,0.000000,0.000000,1.000000,
3.680000,0.000000,0.000000,433.718536,0.000000,0.000000,1.000000,
3.700000,0.000000,0.000000,432.998322,0.000000,0.000000,1.000000,
3.720000,0.000000,0.000000,432.274231,0.000000,0.000000,1.000000,
3.740000,0.000000,0.000000,431.546265,0.000000,0.000000,1.000000,
3.760000,0.000000,0.000000,430.814453,0.000000,0.000000,1.000000,
3.780000,0.000000,0.000000,430.078796,0.000000,0.000000,1.000000,
3.800000,0.000000,0.000000,429.339264,0.000000,0.000000,1.000000,
3.820000,0.000000,0.000000,428.595886,0.000000,0.000000,1.000000,
3.840000,0.000000,0.000000,427.848663,0.000000,0.000000,1.000000,
3.860000,0.000000,0.000000,427.097565,0.000000,0.000000,1.000000,
3.880000,0.000000,0.000000,426.342621,0.000000,0.000000,1.000000,
3.900000,0.000000,0.000000,425.583832,0.000000,0.000000,1.000000,
3.920000,0.000000,0.000000,424.821167,0.000000,0.000000,1.000000,
3.940000,0.000000,0.000000,424.054657,0.000000,0.000000,1.000000,
3.960000,0.000000,0.000000,423.284302,0.000000,0.000000,1.000000,
3.980000,0.000000,0.000000,422.510132,0.000000,0.000000,1.000000,
4.000000,0.000000,0.000000,421.732086,0.000000,0.000000,1.000000,
4.020000,0.000000,0.000000,420.950195,0.000000,0.000000,1.000000,
4.040000,0.000000,0.000000,420.164459,0.000000,0.000000,1.000000,
4.060000,0.000000,0.000000,419.374847,0.000000,0.000000,1.000000,
4.080000,0.000000,0.000000,418.581421,0.000000,0.000000,1.000000,
4.100000,0.000000,0.000000,417.784149,0.000000,0.000000,1.000000,
4.120000,0.000000,0.000000,416.983002,0.000000,0.000000,1.000000,
4.140000,0.000000,0.000000,416.178009,0.000000,0.000000,1.000000,
4.160000,0.000000,0.000000,415.369202,0.000000,0.000000,1.000000,
4.180000,0.000000,0.000000,414.556549,0.000000,0.000000,1.000000,
4.200000,0.000000,0.000000,413.740051,0.000000,0.000000,1.000000,
4.220000,0.000000,0.000000,412.919708,0.000000,0.000000,1.000000,
4.240000,0.000000,0.000000,412.095520,0.000000,0.000000,1.000000,
4.260000,0.000000,0.000000,411.267487,0.000000,0.000000,1.000000,
4.280000,0.000000,0.000000,410.435608,0.000000,0.000000,1.000000,
4.300000,0.000000,0.000000,409.599915,0.000000,0.000000,1.000000,
4.320000,0.000000,0.000000,408.760376,0.000000,0.000000,1.000000,
4.340000,0.000000,0.000000,407.916992,0.000000,0.000000,1.000000,
4.360000,0.000000,0.000000,407.069794,0.000000,0.000000,1.000000,
4.380000,0.000000,0.000000,406.218750,0.000000,0.000000,1.000000,
4.400000,0.000000,0.000000,405.363861,0.000000,0.000000,1.000000,
4.420000,0.000000,0.000000,404.505127,0.000000,0.000000,1.000000,
4.440000,0.000000,0.000000,403.642578,0.000000,0.000000,1.000000,
4.460000,0.000000,0.000000,402.776215,0.000000,0.000000,1.000000,
4.480000,0.000000,0.000000,401.906006,0.000000,0.000000,1.000000,
4.500000,0.000000,0.000000,401.031982,0.000000,0.000000,1.000000,
4.520000,0.000000,0.000000,400.154114,0.000000,0.000000,1.000000,
4.540000,0.000000,0.000000,399.272400,0.000000,0.000000,1.000000,
4.560000,0.000000,0.000000,398.386871,0.000000,0.000000,1.000000,
4.580000,0.000000,0.000000,397.497528,0.000000,0.000000,1.000000,
4.600000,0.000000,0.000000,396.604370,0.000000,0.000000,1.000000,
4.620000,0.000000,0.000000,395.707367,0.000000,0.000000,1.000000,
4.640000,0.000000,0.000000,394.806549,0.000000,0.000000,1.000000,
4.660000,0.000000,0.000000,393.901886,0.000000,0.000000,1.000000,
4.680000,0.000000,0.000000,392.993439,0.000000,0.000000,1.000000,
4.700000,0.000000,0.000000,392.081146,0.000000,0.000000,1.000000,
4.720000,0.000000,0.000000,391.165039,0.000000,0.000000,1.000000,
4.740000,0.000000,0.000000,390.245117,0.000000,0.000000,1.000000,
4.760000,0.000000,0.000000,389.321411,0.000000,0.000000,1.000000,
4.780000,0.000000,0.000000,388.393829,0.000000,0.000000,1.000000,
4.800000,0.000000,0.000000,387.462433,0.000000,0.000000,1.000000,
4.820000,0.000000,0.000000,386.527222,0.000000,0.000000,1.000000,
4.840000,0.000000,0.000000,385.588196,0.000000,0.000000,1.000000,
4.860000,0.000000,0.000000,384.645355,0.000000,0.000000,1.000000,
4.880000,0.000000,0.000000,383.698700,0.000000,0.000000,1.000000,
4.900000,0.000000,0.000000,382.748230,0.000000,0.000000,1.000000,
4.920000,0.000000,0.000000,381.793976,0.000000,0.000000,1.000000,
4.940000,0.000000,0.000000,380.835907,0.000000,0.000000,1.000000,
4.960000,0.000000,0.000000,379.874023,0.000000,0.000000,1.000000,
4.980000,0.000000,0.000000,378.908325,0.000000,0.000000,1.000000,
5.000000,0.000000,0.000000,377.938843,0.000000,0.000000,1.000000,
5.020000,0.000000,0.000000,376.965515,0.000000,0.000000,1.000000,
5.040000,0.000000,0.000000,375.988373,0.000000,0.000000,1.000000,
5.060000,0.000000,0.000000,375.007477,0.000000,0.000000,1.000000,
5.080000,0.000000,0.000000,374.022766,0.000000,0.000000,1.000000,
5.100000,0.000000,0.000000,373.034210,0.000000,0.000000,1.000000,
5.120000,0.000000,0.000000,372.041901,0.000000,0.000000,1.000000,
5.140000,0.000000,0.000000,371.045776,0.000000,0.000000,1.000000,
5.160000,0.000000,0.000000,370.045837,0.000000,0.000000,1.000000,
5.180000,0.000000,0.000000,369.042114,0.000000,0.000000,1.000000,
5.200000,0.000000,0.000000,368.034576,0.000000,0.000000,1.000000,
5.220000,0.000000,0.000000,367.023254,0.000000,0.000000,1.000000,
5.240000,0.000000,0.000000,366.008118,0.000000,0.000000,1.000000,
5.260000,0.000000,0.000000,364.989227,0.000000,0.000000,1.000000,
5.280000,0.000000,0.000000,363.966492,0.000000,0.000000,1.000000,
5.300000,0.000000,0.000000,362.940002,0.000000,0.000000,1.000000,
5.320000,0.000000,0.000000,361.909698,0.000000,0.000000,1.000000,
5.340000,0.000000,0.000000,360.875610,0.000000,0.000000,1.000000,
5.360000,0.000000,0.000000,359.837738,0.000000,0.000000,1.000000,
5.380000,0.000000,0.000000,358.796051,0.000000,0.000000,1.000000,
5.400000,0.000000,0.000000,357.750580,0.000000,0.000000,1.000000,
5.420000,0.000000,0.000000,356.701355,0.000000,0.000000,1.000000,
5.440000,0.000000,0.000000,355.648315,0.000000,0.000000,1.000000,
5.460000,0.000000,0.000000,354.591492,0.000000,0.000000,1.000000,
5.480000,0.000000,0.000000,353.530884,0.000000,0.000000,1.000000,
5.500000,0.000000,0.000000,352.466492,0.000000,0.000000,1.000000,
5.520000,0.000000,0.000000,351.398346,0.000000,0.000000,1.000000,
5.540000,0.000000,0.000000,350.326385,0.000000,0.000000,1.000000,
5.560000,0.000000,0.000000,349.250671,0.000000,0.000000,1.000000,
5.580000,0.000000,0.000000,348.171143,0.000000,0.000000,1.000000,
5.600000,0.000000,0.000000,347.087860,0.000000,0.000000,1.000000,
5.620000,0.000000,0.000000,346.000793,0.000000,0.000000,1.000000,
5.640000,0.000000,0.000000,344.909943,0.000000,0.000000,1.000000,
5.660000,0.000000,0.000000,343.815338,0.000000,0.000000,1.000000,
5.680000,0.000000,0.000000,342.716919,0.000000,0.000000,1.000000,
5.700000,0.000000,0.000000,341.614777,0.000000,0.000000,1.000000,
5.720000,0.000000,0.000000,340.508820,0.000000,0.000000,1.000000,
5.740000,0.000000,0.000000,339.399109,0.000000,0.000000,1.000000,
5.760000,0.000000,0.000000,338.285645,0.000000,0.000000,1.000000,
5.780000,0.000000,0.000000,337.168396,0.000000,0.000000,1.000000,
5.800000,0.000000,0.000000,336.047363,0.000000,0.000000,1.000000,
5.820000,0.000000,0.000000,334.922577,0.000000,0.000000,1.000000,
5.840000,0.000000,0.000000,333.794037,0.000000,0.000000,1.000000,
5.860000,0.000000,0.000000,332.661743,0.000000,0.000000,1.000000,
5.880000,0.000000,0.000000,331.525665,0.000000,0.000000,1.000000,
5.900000,0.000000,0.000000,330.385803,0.000000,0.000000,1.000000,
5.920000,0.000000,0.000000,329.242188,0.000000,0.000000,1.000000,
5.940000,0.000000,0.000000,328.094818,0.000000,0.000000,1.000000,
5.960001,0.000000,0.000000,326.943695,0.000000,0.000000,1.000000,
5.980000,0.000000,0.000000,325.788818,0.000000,0.000000,1.000000,
6.000000,0.000000,0.000000,324.630188,0.000000,0.000000,1.000000,
6.020000,0.000000,0.000000,323.467804,0.000000,0.000000,1.000000,
6.040000,0.000000,0.000000,322.301636,0.000000,0.000000,1.000000,
6.060000,0.000000,0.000000,321.131744,0.000000,0.000000,1.000000,
6.080000,0.000000,0.000000,319.958069,0.000000,0.000000,1.000000,
6.100000,0.000000,0.000000,318.780670,0.000000,0.000000,1.000000,
6.120000,0.000000,0.000000,317.599487,0.000000,0.000000,1.000000,
6.140000,0.000000,0.000000,316.414581,0.000000,0.000000,1.000000,
6.160000,0.000000,0.000000,315.225952,0.000000,0.000000,1.000000,
6.180000,0.000000,0.000000,314.033539,0.000000,0.000000,1.000000,
6.200000,0.000000,0.000000,312.837402,0.000000,0.000000,1.000000,
6.220000,0.000000,0.000000,311.637482,0.000000,0.000000,1.000000,
6.240000,0.000000,0.000000,310.433868,0.000000,0.000000,1.000000,
6.260000,0.000000,0.000000,309.226501,0.000000,0.000000,1.000000,
6.280000,0.000000,0.000000,308.015381,0.000000,0.000000,1.000000,
6.300000,0.000000,0.000000,306.800537,0.000000,0.000000,1.000000,
6.320000,0.000000,0.000000,305.581940,0.000000,0.000000,1.000000,
6.340000,0.000000,0.000000,304.359589,0.000000,0.000000,1.000000,
6.360000,0.000000,0.000000,303.133514,0.000000,0.000000,1.000000,
6.380000,0.000000,0.000000,301.903687,0.000000,0.000000,1.000000,
6.400000,0.000000,0.000000,300.670166,0.000000,0.000000,1.000000,
6.420000,0.000000,0.000000,299.432892,0.000000,0.000000,1.000000,
6.440001,0.000000,0.000000,298.191864,0.000000,0.000000,1.000000,
6.460001,0.000000,0.000000,296.947144,0.000000,0.000000,1.000000,
6.480000,0.000000,0.000000,295.698669,0.000000,0.000000,1.000000,
6.500000,0.000000,0.000000,294.446472,0.000000,0.000000,1.000000,
6.520000,0.000000,0.000000,293.190552,0.000000,0.000000,1.000000,
6.540000,0.000000,0.000000,291.930908,0.000000,0.000000,1.000000,
6.560000,0.000000,0.000000,290.667511,0.000000,0.000000,1.000000,
6.580000,0.000000,0.000000,289.400421,0.000000,0.000000,1.000000,
6.600000,0.000000,0.000000,288.129608,0.000000,0.000000,1.000000,
6.620000,0.000000,0.000000,286.855072,0.000000,0.000000,1.000000,
6.640000,0.000000,0.000000,285.576813,0.000000,0.000000,1.000000,
6.660000,0.000000,0.000000,284.294830,0.000000,0.000000,1.000000,
6.680000,0.000000,0.000000,283.009125,0.000000,0.000000,1.000000,
6.700000,0.000000,0.000000,281.719696,0.000000,0.000000,1.000000,
6.720000,0.000000,0.000000,280.426544,0.000000,0.000000,1.000000,
6.740000,0.000000,0.000000,279.129700,0.000000,0.000000,1.000000,
6.760000,0.000000,0.000000,277.829132,0.000000,0.000000,1.000000,
6.780000,0.000000,0.000000,276.524872,0.000000,0.000000,1.000000,
6.800000,0.000000,0.000000,275.216888,0.000000,0.000000,1.000000,
6.820000,0.000000,0.000000,273.905212,0.000000,0.000000,1.000000,
6.840000,0.000000,0.000000,272.589813,0.000000,0.000000,1.000000,
6.860000,0.000000,0.000000,271.270721,0.000000,0.000000,1.000000,
6.880000,0.000000,0.000000,269.947906,0.000000,0.000000,1.000000,
6.900000,0.000000,0.000000,268.621399,0.000000,0.000000,1.000000,
6.920001,0.000000,0.000000,267.291199,0.000000,0.000000,1.000000,
6.940001,0.000000,0.000000,265.957275,0.000000,0.000000,1.000000,
6.960001,0.000000,0.000000,264.619659,0.000000,0.000000,1.000000,
6.980000,0.000000,0.000000,263.278351,0.000000,0.000000,1.000000,
7.000000,0.000000,0.000000,261.933319,0.000000,0.000000,1.000000,
7.020000,0.000000,0.000000,260.584625,0.000000,0.000000,1.000000,
7.040000,0.000000,0.000000,259.232208,0.000000,0.000000,1.000000,
7.060000,0.000000,0.000000,257.876129,0.000000,0.000000,1.000000,
7.080000,0.000000,0.000000,256.516327,0.000000,0.000000,1.000000,
7.100000,0.000000,0.000000,255.152832,0.000000,0.000000,1.000000,
7.120000,0.000000,0.000000,253.785675,0.000000,0.000000,1.000000,
7.140000,0.000000,0.000000,252.414810,0.000000,0.000000,1.000000,
7.160000,0.000000,0.000000,251.040268,0.000000,0.000000,1.000000,
7.180000,0.000000,0.000000,249.662048,0.000000,0.000000,1.000000,
7.200000,0.000000,0.000000,248.280121,0.000000,0.000000,1.000000,
7.220000,0.000000,0.000000,246.894531,0.000000,0.000000,1.000000,
7.240000,0.000000,0.000000,245.505249,0.000000,0.000000,1.000000,
7.260000,0.000000,0.000000,244.112274,0.000000,0.000000,1.000000,
7.280000,0.000000,0.000000,242.715637,0.000000,0.000000,1.000000,
7.300000,0.000000,0.000000,241.315338,0.000000,0.000000,1.000000,
7.320000,0.000000,0.000000,239.911331,0.000000,0.000000,1.000000,
7.340000,0.000000,0.000000,238.503647,0.000000,0.000000,1.000000,
7.360000,0.000000,0.000000,237.092300,0.000000,0.000000,1.000000,
7.380000,0.000000,0.000000,235.677292,0.000000,0.000000,1.000000,
7.400001,0.000000,0.000000,234.258621,0.000000,0.000000,1.000000,
7.420001,0.000000,0.000000,232.836288,0.000000,0.000000,1.000000,
7.440001,0.000000,0.000000,231.410233,0.000000,0.000000,1.000000,
7.460001,0.000000,0.000000,229.980515,0.000000,0.000000,1.000000,
7.480000,0.000000,0.000000,228.547134,0.000000,0.000000,1.000000,
7.500000,0.000000,0.000000,227.110092,0.000000,0.000000,1.000000,
7.520000,0.000000,0.000000,225.669388,0.000000,0.000000,1.000000,
7.540000,0.000000,0.000000,224.225021,0.000000,0.000000,1.000000,
7.560000,0.000000,0.000000,222.776993,0.000000,0.000000,1.000000,
7.580000,0.000000,0.000000,221.325302,0.000000,0.000000,1.000000,
7.600000,0.000000,0.000000,219.869949,0.000000,0.000000,1.000000,
7.620000,0.000000,0.000000,218.410965,0.000000,0.000000,1.000000,
7.640000,0.000000,0.000000,216.948349,0.000000,0.000000,1.000000,
7.660000,0.000000,0.000000,215.482071,0.000000,0.000000,1.000000,
7.680000,0.000000,0.000000,214.012131,0.000000,0.000000,1.000000,
7.700000,0.000000,0.000000,212.538528,0.000000,0.000000,1.000000,
